120	9	18	0	0	0	3	0	2.47955322265625e-05
120	9	18	1	0	0	3	0	7.557868957519531e-05
120	9	18	10	0	0	3	0	0.8400239944458008
120	9	18	4	0	0	3	0	5.53131103515625e-05
180	18	19	0	4	2	6	2	3.9577484130859375e-05
180	18	19	1	4	2	6	3	7.343292236328125e-05
180	18	19	10	6	3	6	4	1.3791580200195312
180	18	19	4	6	3	6	4	8.606910705566406e-05
240	27	8	0	0	0	9	0	1.33514404296875e-05
240	27	8	1	0	0	9	0	4.38690185546875e-05
240	27	8	10	0	0	9	0	0.24004173278808594
240	27	8	4	0	0	9	0	8.225440979003906e-05
300	60	25	0	10	2	16	6	2.1696090698242188e-05
300	60	25	1	10	2	16	6	0.00012755393981933594
300	60	25	10	10	2	16	6	9.191503286361694
300	60	25	4	10	2	16	6	0.0001976490020751953
360	87	18	0	15	2	16	15	1.9073486328125e-05
360	87	18	1	15	2	16	15	0.0001468658447265625
360	87	18	10	15	2	16	15	3.418813943862915
360	87	18	4	15	2	16	15	0.0001628398895263672
420	93	16	0	14	2	18	15	3.1948089599609375e-05
420	93	16	1	14	2	18	15	0.0001666545867919922
420	93	16	10	14	2	18	15	2.588554620742798
420	93	16	4	14	2	18	15	0.00016641616821289062
480	105	21	0	18	3	19	17	2.0742416381835938e-05
480	105	21	1	18	3	19	17	0.0002243518829345703
480	105	21	10	18	3	19	17	5.810474157333374
480	105	21	4	18	3	19	17	0.00019979476928710938
540	78	19	0	18	2	15	12	1.8596649169921875e-05
540	78	19	1	18	2	15	12	0.0001556873321533203
540	78	19	10	10	2	15	16	3.6974258422851562
540	78	19	4	18	2	15	12	0.0001583099365234375
600	111	19	0	5	1	25	6	3.314018249511719e-05
600	111	19	1	5	1	25	6	0.00012993812561035156
600	111	19	10	5	1	25	6	6.860585451126099
600	111	19	4	5	1	25	6	0.0002548694610595703
660	117	17	0	12	2	22	7	1.811981201171875e-05
660	117	17	1	24	2	22	15	0.00017380714416503906
660	117	17	10	33	3	22	20	3.345547676086426
660	117	17	4	12	2	22	7	0.00020122528076171875
720	102	22	0	10	2	22	16	1.9788742065429688e-05
720	102	22	1	24	2	22	17	0.00022649765014648438
720	102	22	10	10	2	22	16	8.66014313697815
720	102	22	4	10	2	22	16	0.00023126602172851562
780	108	18	0	9	2	24	12	1.8835067749023438e-05
780	108	18	1	9	2	24	12	0.0001506805419921875
780	108	18	10	9	2	24	12	5.009513854980469
780	108	18	4	9	2	24	12	0.00022411346435546875
840	102	15	0	0	0	24	0	1.4543533325195312e-05
840	102	15	1	0	0	24	0	0.000118255615234375
840	102	15	10	0	0	24	0	3.753148078918457
840	102	15	4	0	0	24	0	0.00021147727966308594
900	114	15	0	8	1	25	6	1.6927719116210938e-05
900	114	15	1	12	1	25	8	0.00011348724365234375
900	114	15	10	20	2	25	14	3.0184717178344727
900	114	15	4	20	2	25	14	0.00021767616271972656
960	132	25	0	17	4	25	12	2.1457672119140625e-05
960	132	25	1	19	3	25	12	0.00019931793212890625
960	132	25	10	36	7	25	32	9.22266674041748
960	132	25	4	36	7	25	32	0.0002677440643310547
1020	120	19	0	17	1	22	10	1.71661376953125e-05
1020	120	19	1	17	1	22	10	0.0001876354217529297
1020	120	19	10	17	1	22	10	6.103196382522583
1020	120	19	4	17	1	22	10	0.0002353191375732422
1080	114	14	0	27	2	21	17	1.7642974853515625e-05
1080	114	14	1	37	1	21	23	0.0001819133758544922
1080	114	14	10	27	2	21	17	2.034947395324707
1080	114	14	4	27	2	21	17	0.00018215179443359375
1140	150	30	0	15	3	24	10	2.3603439331054688e-05
1140	150	30	1	19	3	24	17	0.0002906322479248047
1140	150	30	10	31	6	24	47	18.830432891845703
1140	150	30	4	23	5	24	30	0.0002899169921875
1200	117	23	0	9	1	25	9	1.8358230590820312e-05
1200	117	23	1	13	1	25	12	0.00015592575073242188
1200	117	23	10	9	1	25	9	12.263898849487305
1200	117	23	4	9	1	25	9	0.00026679039001464844
1260	120	23	0	6	2	24	4	2.0742416381835938e-05
1260	120	23	1	6	2	24	4	0.00027179718017578125
1260	120	23	10	6	2	24	4	10.545113801956177
1260	120	23	4	6	2	24	4	0.00026726722717285156
1320	111	21	0	8	1	21	4	1.9073486328125e-05
1320	111	21	1	8	1	21	4	0.00016689300537109375
1320	111	21	10	8	1	21	4	7.895115613937378
1320	111	21	4	8	1	21	4	0.0002830028533935547
1380	165	22	0	6	2	28	3	2.002716064453125e-05
1380	165	22	1	16	2	28	15	0.00018358230590820312
1380	165	22	10	18	3	28	16	10.052208423614502
1380	165	22	4	18	3	28	16	0.0002818107604980469
1440	147	14	0	16	1	24	12	1.5974044799804688e-05
1440	147	14	1	18	1	24	15	0.00011754035949707031
1440	147	14	10	27	2	24	25	2.302856206893921
1440	147	14	4	16	1	24	12	0.00020432472229003906
1500	126	19	0	13	3	21	9	1.9073486328125e-05
1500	126	19	1	21	3	21	15	0.0001723766326904297
1500	126	19	10	30	5	21	25	3.702003002166748
1500	126	19	4	30	5	21	25	0.00019884109497070312
1560	108	20	0	13	3	18	14	1.9311904907226562e-05
1560	108	20	1	26	3	18	15	0.0001747608184814453
1560	108	20	10	51	5	18	38	3.8340678215026855
1560	108	20	4	51	5	18	38	0.00018072128295898438
1620	123	21	0	9	2	27	11	1.9073486328125e-05
1620	123	21	1	19	2	27	14	0.00017762184143066406
1620	123	21	10	13	3	27	23	8.366934776306152
1620	123	21	4	13	3	27	23	0.00026988983154296875
1680	129	15	0	7	2	23	20	1.811981201171875e-05
1680	129	15	1	35	1	23	21	0.0001621246337890625
1680	129	15	10	7	2	23	20	2.7044198513031006
1680	129	15	4	7	2	23	20	0.0002009868621826172
1740	150	25	0	16	2	29	12	2.002716064453125e-05
1740	150	25	1	16	2	29	12	0.00024819374084472656
1740	150	25	10	16	2	29	12	16.76401925086975
1740	150	25	4	16	2	29	12	0.00032401084899902344
1800	156	20	0	31	2	21	20	1.9550323486328125e-05
1800	156	20	1	67	1	21	36	0.00041365623474121094
1800	156	20	10	82	4	21	72	5.115519762039185
1800	156	20	4	70	4	21	55	0.00020933151245117188
1860	150	19	0	19	1	27	11	1.811981201171875e-05
1860	150	19	1	32	1	27	21	0.00019025802612304688
1860	150	19	10	19	1	27	11	7.942174196243286
1860	150	19	4	19	1	27	11	0.00026035308837890625
1920	153	21	0	13	2	23	9	1.8835067749023438e-05
1920	153	21	1	13	2	23	9	0.00016951560974121094
