120	9	18	0	0	0	3	0	2.5033950805664062e-05
120	9	18	1	0	0	3	0	7.152557373046875e-05
120	9	18	10	0	0	3	0	0.7720999717712402
120	9	18	4	0	0	3	0	5.555152893066406e-05
180	18	19	0	3	1	6	2	1.71661376953125e-05
180	18	19	1	4	1	6	3	7.152557373046875e-05
180	18	19	10	11	3	6	8	1.0727739334106445
180	18	19	4	11	3	6	8	8.559226989746094e-05
240	27	8	0	5	2	9	3	1.6689300537109375e-05
240	27	8	1	5	2	9	3	4.863739013671875e-05
240	27	8	10	5	2	9	3	0.16649222373962402
240	27	8	4	5	2	9	3	8.225440979003906e-05
300	60	25	0	6	1	16	3	1.9311904907226562e-05
300	60	25	1	6	1	16	3	0.00011897087097167969
300	60	25	10	11	2	16	8	9.233989000320435
300	60	25	4	11	2	16	8	0.00019478797912597656
360	87	18	0	14	3	16	13	5.7220458984375e-05
360	87	18	1	22	2	16	14	0.00016617774963378906
360	87	18	10	26	4	16	24	2.652907133102417
360	87	18	4	14	3	16	13	0.0001595020294189453
420	93	16	0	11	2	18	13	1.811981201171875e-05
420	93	16	1	21	1	18	17	0.0001761913299560547
420	93	16	10	27	3	18	29	2.3400158882141113
420	93	16	4	11	2	18	13	0.0001709461212158203
480	105	21	0	20	5	19	18	2.2411346435546875e-05
480	105	21	1	33	4	19	21	0.0002734661102294922
480	105	21	10	56	8	19	50	3.3737282752990723
480	105	21	4	28	6	19	27	0.00019431114196777344
540	78	19	0	12	2	15	13	1.9311904907226562e-05
540	78	19	1	22	1	15	14	0.00016021728515625
540	78	19	10	12	2	15	13	3.713593006134033
540	78	19	4	12	2	15	13	0.00016045570373535156
600	111	19	0	9	2	25	7	1.9311904907226562e-05
600	111	19	1	24	1	25	12	0.00014019012451171875
600	111	19	10	45	4	25	25	5.004423379898071
600	111	19	4	21	3	25	13	0.00023412704467773438
660	117	17	0	15	2	22	14	1.7881393432617188e-05
660	117	17	1	22	1	22	11	0.00016021728515625
660	117	17	10	31	3	22	26	3.470724105834961
660	117	17	4	15	2	22	14	0.00027489662170410156
720	102	22	0	32	5	22	20	2.2411346435546875e-05
720	102	22	1	42	3	22	21	0.0003173351287841797
720	102	22	10	54	7	22	41	5.008304595947266
720	102	22	4	45	7	22	34	0.00023055076599121094
780	108	18	0	7	1	24	6	1.7404556274414062e-05
780	108	18	1	13	1	24	13	0.00015044212341308594
780	108	18	10	12	2	24	17	5.057749271392822
780	108	18	4	12	2	24	17	0.0002257823944091797
840	102	15	0	12	3	24	14	1.811981201171875e-05
840	102	15	1	26	1	24	15	0.00014138221740722656
