120	6	18	0	0	0	3	0	2.384185791015625e-05
120	6	18	1	0	0	3	0	6.842613220214844e-05
120	6	18	10	0	0	3	0	0.7873172760009766
120	6	18	4	0	0	3	0	5.650520324707031e-05
180	12	19	0	0	0	6	0	1.621246337890625e-05
180	12	19	1	0	0	6	0	6.151199340820312e-05
180	12	19	10	0	0	6	0	1.8269991874694824
180	12	19	4	0	0	6	0	8.177757263183594e-05
240	18	8	0	0	0	9	0	1.3589859008789062e-05
240	18	8	1	0	0	9	0	3.838539123535156e-05
240	18	8	10	0	0	9	0	0.24102091789245605
240	18	8	4	0	0	9	0	8.177757263183594e-05
300	40	25	0	0	0	16	0	1.6927719116210938e-05
300	40	25	1	0	0	16	0	8.821487426757812e-05
300	40	25	10	0	0	16	0	10.799319982528687
300	40	25	4	0	0	16	0	0.00019073486328125
360	58	18	0	10	2	16	8	1.7881393432617188e-05
360	58	18	1	10	2	16	8	0.00011920928955078125
360	58	18	10	10	2	16	8	3.4338958263397217
360	58	18	4	10	2	16	8	0.00016188621520996094
420	62	16	0	3	1	18	7	1.71661376953125e-05
420	62	16	1	16	1	18	9	0.00011968612670898438
420	62	16	10	23	2	18	20	2.746826171875
420	62	16	4	19	2	18	16	0.000171661376953125
480	70	21	0	12	2	19	9	1.9311904907226562e-05
480	70	21	1	23	1	19	14	0.00016164779663085938
480	70	21	10	35	3	19	23	5.781231641769409
480	70	21	4	12	2	19	9	0.000202178955078125
540	52	19	0	3	1	15	7	1.811981201171875e-05
540	52	19	1	3	1	15	7	0.000118255615234375
540	52	19	10	3	1	15	7	4.146056652069092
540	52	19	4	3	1	15	7	0.00015687942504882812
600	74	19	0	0	0	25	0	1.5497207641601562e-05
600	74	19	1	0	0	25	0	0.00010061264038085938
600	74	19	10	0	0	25	0	7.950573444366455
600	74	19	4	0	0	25	0	0.00027441978454589844
660	78	17	0	6	1	22	5	1.6927719116210938e-05
660	78	17	1	6	1	22	5	0.00011277198791503906
660	78	17	10	8	2	22	13	3.8688714504241943
660	78	17	4	6	1	22	5	0.00020647048950195312
720	68	22	0	5	1	22	5	1.811981201171875e-05
720	68	22	1	17	1	22	13	0.0001633167266845703
720	68	22	10	22	2	22	18	8.6645028591156
720	68	22	4	5	1	22	5	0.00023818016052246094
780	72	18	0	10	2	24	7	1.8358230590820312e-05
780	72	18	1	10	2	24	7	0.00012040138244628906
780	72	18	10	10	2	24	7	5.1438727378845215
780	72	18	4	10	2	24	7	0.00022411346435546875
840	68	15	0	2	1	24	1	1.6689300537109375e-05
840	68	15	1	2	1	24	1	0.00010657310485839844
840	68	15	10	2	1	24	1	3.332444429397583
840	68	15	4	2	1	24	1	0.00021147727966308594
900	76	15	0	4	1	25	2	1.6927719116210938e-05
900	76	15	1	4	1	25	2	9.226799011230469e-05
900	76	15	10	4	1	25	2	3.4244446754455566
900	76	15	4	4	1	25	2	0.00021886825561523438
960	88	25	0	12	2	25	7	2.0265579223632812e-05
960	88	25	1	12	2	25	7	0.00014543533325195312
960	88	25	10	12	2	25	7	14.506498098373413
