120	6	18	0	0	0	3	0	2.4318695068359375e-05
120	6	18	1	0	0	3	0	6.890296936035156e-05
120	6	18	10	0	0	3	0	0.7917625904083252
120	6	18	4	0	0	3	0	6.508827209472656e-05
180	12	19	0	0	0	6	0	1.6450881958007812e-05
180	12	19	1	0	0	6	0	5.984306335449219e-05
180	12	19	10	0	0	6	0	1.9327666759490967
180	12	19	4	0	0	6	0	8.106231689453125e-05
240	18	8	0	0	0	9	0	1.3113021850585938e-05
240	18	8	1	0	0	9	0	3.910064697265625e-05
240	18	8	10	0	0	9	0	0.2408900260925293
240	18	8	4	0	0	9	0	8.130073547363281e-05
300	40	25	0	0	0	16	0	1.7642974853515625e-05
300	40	25	1	0	0	16	0	8.893013000488281e-05
300	40	25	10	0	0	16	0	11.06116771697998
300	40	25	4	0	0	16	0	0.00019359588623046875
360	58	18	0	4	2	16	7	1.8596649169921875e-05
360	58	18	1	4	2	16	7	0.00011992454528808594
360	58	18	10	4	2	16	7	3.4257335662841797
360	58	18	4	4	2	16	7	0.00016021728515625
420	62	16	0	0	0	18	0	1.430511474609375e-05
420	62	16	1	0	0	18	0	0.00013256072998046875
420	62	16	10	0	0	18	0	3.424469232559204
420	62	16	4	0	0	18	0	0.00017189979553222656
480	70	21	0	9	1	19	6	1.8835067749023438e-05
480	70	21	1	13	1	19	9	0.00015783309936523438
480	70	21	10	22	2	19	15	6.669358015060425
480	70	21	4	9	1	19	6	0.0002067089080810547
540	52	19	0	2	1	15	1	1.7642974853515625e-05
540	52	19	1	2	1	15	1	0.00011897087097167969
540	52	19	10	2	1	15	1	4.194310188293457
540	52	19	4	2	1	15	1	0.00016355514526367188
600	74	19	0	2	1	25	1	1.7881393432617188e-05
600	74	19	1	2	1	25	1	0.0001087188720703125
600	74	19	10	2	1	25	1	7.0242979526519775
600	74	19	4	2	1	25	1	0.0002474784851074219
660	78	17	0	3	1	22	2	1.7404556274414062e-05
660	78	17	1	3	1	22	2	0.0001163482666015625
660	78	17	10	3	1	22	2	4.472601413726807
660	78	17	4	3	1	22	2	0.00020933151245117188
720	68	22	0	6	1	22	4	1.7881393432617188e-05
720	68	22	1	16	1	22	11	0.00016450881958007812
720	68	22	10	17	2	22	18	8.49629521369934
720	68	22	4	6	1	22	4	0.00023555755615234375
780	72	18	0	17	1	24	10	1.8835067749023438e-05
780	72	18	1	17	1	24	10	0.00011372566223144531
780	72	18	10	17	1	24	10	5.765727758407593
780	72	18	4	17	1	24	10	0.00022864341735839844
840	68	15	0	0	0	24	0	1.4543533325195312e-05
840	68	15	1	0	0	24	0	9.465217590332031e-05
840	68	15	10	0	0	24	0	3.798997163772583
840	68	15	4	0	0	24	0	0.00021004676818847656
900	76	15	0	8	1	25	6	1.811981201171875e-05
900	76	15	1	8	1	25	6	9.131431579589844e-05
900	76	15	10	8	1	25	6	3.452038288116455
900	76	15	4	8	1	25	6	0.00022077560424804688
960	88	25	0	5	2	25	7	2.0742416381835938e-05
960	88	25	1	5	2	25	7	0.00014662742614746094
960	88	25	10	5	2	25	7	14.82503890991211
960	88	25	4	5	2	25	7	0.00029921531677246094
1020	80	19	0	17	1	22	14	1.7881393432617188e-05
1020	80	19	1	17	1	22	14	0.00014352798461914062
1020	80	19	10	17	1	22	14	6.130991697311401
1020	80	19	4	17	1	22	14	0.0002193450927734375
1080	76	14	0	18	2	21	15	1.7881393432617188e-05
1080	76	14	1	18	2	21	15	0.00013303756713867188
1080	76	14	10	15	2	21	17	2.0703208446502686
1080	76	14	4	18	2	21	15	0.00018143653869628906
1140	100	30	0	11	2	24	10	2.2172927856445312e-05
1140	100	30	1	11	2	24	10	0.0001933574676513672
1140	100	30	10	22	3	24	22	22.433831453323364
1140	100	30	4	11	2	24	10	0.00032639503479003906
1200	78	23	0	0	0	25	0	1.71661376953125e-05
1200	78	23	1	0	0	25	0	0.00011968612670898438
1200	78	23	10	0	0	25	0	13.484771490097046
1200	78	23	4	0	0	25	0	0.0003032684326171875
1260	80	23	0	0	0	24	0	1.71661376953125e-05
1260	80	23	1	0	0	24	0	0.00014281272888183594
1260	80	23	10	0	0	24	0	12.87900161743164
1260	80	23	4	0	0	24	0	0.0002582073211669922
1320	74	21	0	5	1	21	4	1.8358230590820312e-05
1320	74	21	1	5	1	21	4	0.00012731552124023438
1320	74	21	10	5	1	21	4	7.972332000732422
1320	74	21	4	5	1	21	4	0.00022029876708984375
1380	110	22	0	6	2	28	10	2.002716064453125e-05
1380	110	22	1	6	2	28	10	0.0001399517059326172
1380	110	22	10	6	2	28	10	11.227432489395142
1380	110	22	4	6	2	28	10	0.00028777122497558594
1440	98	14	0	0	0	24	0	1.4066696166992188e-05
1440	98	14	1	0	0	24	0	9.036064147949219e-05
1440	98	14	10	0	0	24	0	3.16969895362854
1440	98	14	4	0	0	24	0	0.00024366378784179688
1500	84	19	0	2	1	21	1	1.811981201171875e-05
1500	84	19	1	2	1	21	1	0.0001342296600341797
1500	84	19	10	2	1	21	1	5.962030410766602
1500	84	19	4	2	1	21	1	0.0002117156982421875
1560	72	20	0	2	1	18	3	1.811981201171875e-05
1560	72	20	1	2	1	18	3	0.00012493133544921875
1560	72	20	10	2	1	18	3	5.948126316070557
1560	72	20	4	2	1	18	3	0.00018739700317382812
1620	82	21	0	13	1	27	8	1.9073486328125e-05
1620	82	21	1	13	1	27	8	0.00012755393981933594
1620	82	21	10	13	1	27	8	10.292533874511719
1620	82	21	4	13	1	27	8	0.00028252601623535156
1680	86	15	0	2	1	23	8	1.7404556274414062e-05
1680	86	15	1	21	1	23	13	0.00011873245239257812
1680	86	15	10	2	1	23	8	3.189049243927002
1680	86	15	4	2	1	23	8	0.0002090930938720703
1740	100	25	0	8	2	29	5	2.0742416381835938e-05
1740	100	25	1	23	1	29	12	0.0001735687255859375
1740	100	25	10	40	4	29	25	13.915824174880981
1740	100	25	4	17	3	29	13	0.0003142356872558594
1800	104	20	0	36	1	21	19	1.811981201171875e-05
1800	104	20	1	36	1	21	19	0.00021409988403320312
1800	104	20	10	36	1	21	19	6.839858293533325
1800	104	20	4	36	1	21	19	0.00021696090698242188
1860	100	19	0	19	2	27	10	1.8358230590820312e-05
1860	100	19	1	19	2	27	10	0.00014972686767578125
1860	100	19	10	19	2	27	10	6.8102686405181885
1860	100	19	4	19	2	27	10	0.0003082752227783203
1920	102	21	0	0	0	23	0	1.6450881958007812e-05
1920	102	21	1	0	0	23	0	0.0001232624053955078
1920	102	21	10	0	0	23	0	9.789607763290405
1920	102	21	4	0	0	23	0	0.00024008750915527344
1980	86	25	0	0	0	30	0	1.811981201171875e-05
1980	86	25	1	0	0	30	0	0.00012755393981933594
1980	86	25	10	0	0	30	0	21.093197107315063
1980	86	25	4	0	0	30	0	0.0003418922424316406
2040	82	20	0	0	0	25	0	1.6450881958007812e-05
2040	82	20	1	0	0	25	0	0.000118255615234375
2040	82	20	10	0	0	25	0	8.967552900314331
2040	82	20	4	0	0	25	0	0.0002467632293701172
2100	82	18	0	0	0	32	0	1.621246337890625e-05
2100	82	18	1	0	0	32	0	7.915496826171875e-05
2100	82	18	10	0	0	32	0	8.36039686203003
2100	82	18	4	0	0	32	0	0.0003104209899902344
2160	72	24	0	2	1	24	1	1.9073486328125e-05
2160	72	24	1	2	1	24	1	0.00012683868408203125
2160	72	24	10	2	1	24	1	13.663139343261719
2160	72	24	4	2	1	24	1	0.00026917457580566406
2220	72	19	0	9	1	26	5	1.8596649169921875e-05
2220	72	19	1	9	1	26	5	9.417533874511719e-05
2220	72	19	10	9	1	26	5	7.306579113006592
2220	72	19	4	9	1	26	5	0.00025582313537597656
2280	56	23	0	4	1	22	3	1.9788742065429688e-05
2280	56	23	1	4	1	22	3	0.0001423358917236328
2280	56	23	10	4	1	22	3	11.135408639907837
2280	56	23	4	4	1	22	3	0.00024628639221191406
2340	96	18	0	0	0	29	0	1.71661376953125e-05
2340	96	18	1	0	0	29	0	0.00013303756713867188
2340	96	18	10	0	0	29	0	7.761631488800049
2340	96	18	4	0	0	29	0	0.0002751350402832031
2400	88	18	0	5	1	21	9	1.7642974853515625e-05
2400	88	18	1	5	1	21	9	0.00015544891357421875
