120	3	18	0	2	1	3	1	1.9550323486328125e-05
120	3	18	1	2	1	3	1	8.082389831542969e-05
120	3	18	10	6	3	3	3	0.07488799095153809
120	3	18	4	6	3	3	3	6.747245788574219e-05
180	6	19	0	2	1	6	1	1.4543533325195312e-05
180	6	19	1	2	1	6	1	6.628036499023438e-05
180	6	19	10	12	6	6	6	0.15124106407165527
180	6	19	4	12	6	6	6	8.416175842285156e-05
240	9	8	0	2	1	9	1	1.4781951904296875e-05
240	9	8	1	2	1	9	1	4.363059997558594e-05
240	9	8	10	16	8	9	8	0.027452945709228516
240	9	8	4	16	8	9	8	8.296966552734375e-05
300	20	25	0	4	2	16	2	1.71661376953125e-05
300	20	25	1	4	2	16	2	9.799003601074219e-05
300	20	25	10	40	20	16	20	0.6212682723999023
300	20	25	4	40	20	16	20	0.00018262863159179688
360	29	18	0	10	5	16	5	1.9311904907226562e-05
360	29	18	1	10	5	16	5	0.00012254714965820312
360	29	18	10	36	18	16	18	0.2547476291656494
360	29	18	4	36	18	16	18	9.179115295410156e-05
420	31	16	0	12	6	18	6	1.9788742065429688e-05
420	31	16	1	12	6	18	6	0.00012421607971191406
420	31	16	10	32	16	18	16	0.18494153022766113
420	31	16	4	32	16	18	16	8.130073547363281e-05
480	35	21	0	14	7	19	7	2.1219253540039062e-05
480	35	21	1	14	7	19	7	0.0001659393310546875
480	35	21	10	42	21	19	21	0.3998255729675293
480	35	21	4	42	21	19	21	0.00010204315185546875
540	26	19	0	10	5	15	5	1.9311904907226562e-05
540	26	19	1	10	5	15	5	0.00013494491577148438
540	26	19	10	38	19	15	19	0.2932865619659424
540	26	19	4	38	19	15	19	0.00010561943054199219
600	37	19	0	8	4	25	4	1.811981201171875e-05
600	37	19	1	8	4	25	4	0.00011682510375976562
600	37	19	10	38	19	25	19	0.3015007972717285
600	37	19	4	38	19	25	19	0.00010919570922851562
660	39	17	0	10	5	22	5	1.8596649169921875e-05
660	39	17	1	10	5	22	5	0.00011420249938964844
660	39	17	10	34	17	22	17	0.21996045112609863
660	39	17	4	34	17	22	17	8.440017700195312e-05
720	34	22	0	14	7	22	7	2.0503997802734375e-05
720	34	22	1	14	7	22	7	0.00017189979553222656
720	34	22	10	44	22	22	22	0.4602479934692383
720	34	22	4	44	22	22	22	0.00012755393981933594
780	36	18	0	10	5	24	5	1.9311904907226562e-05
780	36	18	1	10	5	24	5	0.00012063980102539062
780	36	18	10	36	18	24	18	0.2546393871307373
780	36	18	4	36	18	24	18	9.465217590332031e-05
840	34	15	0	10	5	24	5	1.8835067749023438e-05
840	34	15	1	10	5	24	5	0.00010633468627929688
840	34	15	10	30	15	24	15	0.1528778076171875
840	34	15	4	30	15	24	15	8.58306884765625e-05
900	38	15	0	8	4	25	4	1.7881393432617188e-05
900	38	15	1	8	4	25	4	9.298324584960938e-05
900	38	15	10	30	15	25	15	0.15330815315246582
900	38	15	4	30	15	25	15	8.749961853027344e-05
960	44	25	0	8	4	25	4	1.8835067749023438e-05
960	44	25	1	8	4	25	4	0.0001442432403564453
960	44	25	10	50	25	25	25	0.650341272354126
960	44	25	4	50	25	25	25	0.00013780593872070312
1020	40	19	0	14	7	22	7	2.0265579223632812e-05
1020	40	19	1	14	7	22	7	0.00015163421630859375
1020	40	19	10	38	19	22	19	0.30023694038391113
1020	40	19	4	38	19	22	19	8.702278137207031e-05
1080	38	14	0	16	8	21	8	2.1457672119140625e-05
1080	38	14	1	16	8	21	8	0.00013494491577148438
1080	38	14	10	28	14	21	14	0.12783336639404297
1080	38	14	4	28	14	21	14	6.937980651855469e-05
1140	50	30	0	12	6	24	6	2.09808349609375e-05
1140	50	30	1	12	6	24	6	0.00020122528076171875
1140	50	30	10	60	30	24	30	1.120187520980835
1140	50	30	4	60	30	24	30	0.0001404285430908203
1200	39	23	0	8	4	25	4	1.9550323486328125e-05
1200	39	23	1	8	4	25	4	0.00012826919555664062
1200	39	23	10	46	23	25	23	0.5209858417510986
1200	39	23	4	46	23	25	23	0.00014472007751464844
1260	40	23	0	8	4	24	4	1.8358230590820312e-05
1260	40	23	1	8	4	24	4	0.0001308917999267578
1260	40	23	10	46	23	24	23	0.5207366943359375
1260	40	23	4	46	23	24	23	0.00012803077697753906
1320	37	21	0	10	5	21	5	1.8596649169921875e-05
1320	37	21	1	10	5	21	5	0.00013589859008789062
1320	37	21	10	42	21	21	21	0.3999326229095459
1320	37	21	4	42	21	21	21	0.00011110305786132812
1380	55	22	0	10	5	28	5	1.9788742065429688e-05
1380	55	22	1	10	5	28	5	0.0001399517059326172
1380	55	22	10	44	22	28	22	0.45953869819641113
1380	55	22	4	44	22	28	22	0.00010323524475097656
1440	49	14	0	10	5	24	5	1.8358230590820312e-05
1440	49	14	1	10	5	24	5	9.918212890625e-05
1440	49	14	10	28	14	24	14	0.1278691291809082
1440	49	14	4	28	14	24	14	7.534027099609375e-05
1500	42	19	0	10	5	21	5	1.8596649169921875e-05
1500	42	19	1	10	5	21	5	0.00012564659118652344
1500	42	19	10	38	19	21	19	0.2997615337371826
1500	42	19	4	38	19	21	19	9.131431579589844e-05
1560	36	20	0	10	5	18	5	1.9073486328125e-05
1560	36	20	1	10	5	18	5	0.0001304149627685547
1560	36	20	10	40	20	18	20	0.34661078453063965
1560	36	20	4	40	20	18	20	9.34600830078125e-05
