120	3	18	0	0	0	3	0	2.0503997802734375e-05
120	3	18	1	0	0	3	0	6.151199340820312e-05
120	3	18	10	0	0	3	0	0.8148493766784668
120	3	18	4	0	0	3	0	5.4836273193359375e-05
180	6	19	0	2	1	6	1	1.7642974853515625e-05
180	6	19	1	2	1	6	1	5.745887756347656e-05
180	6	19	10	2	1	6	1	1.7349650859832764
180	6	19	4	2	1	6	1	8.7738037109375e-05
240	9	8	0	0	0	9	0	1.3113021850585938e-05
240	9	8	1	0	0	9	0	3.62396240234375e-05
240	9	8	10	0	0	9	0	0.2563338279724121
240	9	8	4	0	0	9	0	8.153915405273438e-05
300	20	25	0	0	0	16	0	1.7881393432617188e-05
300	20	25	1	0	0	16	0	7.033348083496094e-05
300	20	25	10	0	0	16	0	11.278010606765747
300	20	25	4	0	0	16	0	0.0001900196075439453
360	29	18	0	2	1	16	3	1.71661376953125e-05
360	29	18	1	2	1	16	3	7.963180541992188e-05
360	29	18	10	2	1	16	3	3.9082164764404297
360	29	18	4	2	1	16	3	0.000164031982421875
420	31	16	0	0	0	18	0	1.52587890625e-05
420	31	16	1	0	0	18	0	7.939338684082031e-05
420	31	16	10	0	0	18	0	3.5286195278167725
420	31	16	4	0	0	18	0	0.00017023086547851562
480	35	21	0	7	1	19	5	1.8358230590820312e-05
480	35	21	1	7	1	19	5	0.00010442733764648438
480	35	21	10	7	1	19	5	7.453054428100586
480	35	21	4	7	1	19	5	0.0002009868621826172
540	26	19	0	7	2	15	4	1.9311904907226562e-05
540	26	19	1	7	2	15	4	9.012222290039062e-05
540	26	19	10	7	2	15	4	3.9410338401794434
540	26	19	4	7	2	15	4	0.00015926361083984375
600	37	19	0	2	1	25	1	1.7881393432617188e-05
600	37	19	1	2	1	25	1	7.939338684082031e-05
600	37	19	10	2	1	25	1	7.263013601303101
600	37	19	4	2	1	25	1	0.00024437904357910156
660	39	17	0	2	1	22	2	1.71661376953125e-05
660	39	17	1	5	1	22	4	7.843971252441406e-05
660	39	17	10	2	1	22	2	4.5640833377838135
660	39	17	4	2	1	22	2	0.000209808349609375
720	34	22	0	9	3	22	7	1.9788742065429688e-05
720	34	22	1	10	1	22	7	0.00011610984802246094
720	34	22	10	13	3	22	10	7.824936389923096
720	34	22	4	9	3	22	7	0.00022792816162109375
780	36	18	0	4	2	24	3	1.811981201171875e-05
780	36	18	1	4	1	24	5	9.393692016601562e-05
780	36	18	10	4	2	24	3	5.2884392738342285
780	36	18	4	4	2	24	3	0.00023365020751953125
840	34	15	0	3	1	24	4	1.621246337890625e-05
840	34	15	1	3	1	24	4	6.866455078125e-05
840	34	15	10	3	1	24	4	3.4533231258392334
840	34	15	4	3	1	24	4	0.00020813941955566406
900	38	15	0	2	1	25	1	1.71661376953125e-05
900	38	15	1	6	1	25	4	6.842613220214844e-05
900	38	15	10	8	2	25	5	3.0878069400787354
900	38	15	4	2	1	25	1	0.00022125244140625
960	44	25	0	2	1	25	1	2.0265579223632812e-05
960	44	25	1	8	1	25	4	0.00010156631469726562
960	44	25	10	15	3	25	9	13.664386510848999
960	44	25	4	10	2	25	5	0.000301361083984375
1020	40	19	0	9	3	22	7	1.9550323486328125e-05
1020	40	19	1	12	3	22	7	0.00010848045349121094
